lat_center,lon_center,lat_bin,lon_bin,grid_id
20.6459895,92.15394610969362,12,23,12_23
20.6459895,92.16234179846911,12,24,12_24
20.6459895,92.17073748724461,12,25,12_25
20.6459895,92.17913317602009,12,26,12_26
20.6459895,92.18752886479558,12,27,12_27
20.6459895,92.19592455357107,12,28,12_28
20.6459895,92.20432024234655,12,29,12_29
20.6459895,92.21271593112205,12,30,12_30
20.6459895,92.22111161989754,12,31,12_31
20.6459895,92.22950730867304,12,32,12_32
20.6459895,92.23790299744851,12,33,12_33
20.6459895,92.24629868622401,12,34,12_34
20.6459895,92.2546943749995,12,35,12_35
20.6459895,92.26309006377498,12,36,12_36
20.6459895,92.27148575255048,12,37,12_37
20.6459895,92.27988144132597,12,38,12_38
20.6459895,92.28827713010145,12,39,12_39
20.6459895,92.29667281887694,12,40,12_40
20.6459895,92.30506850765244,12,41,12_41
20.6459895,92.31346419642792,12,42,12_42
20.6459895,92.32185988520341,12,43,12_43
20.6459895,92.3302555739789,12,44,12_44
20.6459895,92.3386512627544,12,45,12_45
20.6459895,92.34704695152988,12,46,12_46
20.6459895,92.35544264030537,12,47,12_47
20.6459895,92.36383832908086,12,48,12_48
20.6459895,92.37223401785634,12,49,12_49
20.6459895,92.38062970663184,12,50,12_50
20.6459895,92.38902539540733,12,51,12_51
20.6459895,92.39742108418281,12,52,12_52
20.6459895,92.4058167729583,12,53,12_53
20.6459895,92.4142124617338,12,54,12_54
20.6459895,92.42260815050928,12,55,12_55
20.6549825,91.96924095663286,13,1,13_1
20.6549825,91.97763664540835,13,2,13_2
20.6549825,91.98603233418383,13,3,13_3
20.6549825,91.99442802295933,13,4,13_4
20.6549825,92.00282371173482,13,5,13_5
20.6549825,92.0112194005103,13,6,13_6
20.6549825,92.0196150892858,13,7,13_7
20.6549825,92.02801077806129,13,8,13_8
20.6549825,92.03640646683678,13,9,13_9
20.6549825,92.04480215561226,13,10,13_10
20.6549825,92.05319784438775,13,11,13_11
20.6549825,92.06159353316325,13,12,13_12
20.6549825,92.06998922193873,13,13,13_13
20.6549825,92.07838491071422,13,14,13_14
20.6549825,92.08678059948971,13,15,13_15
20.6549825,92.0951762882652,13,16,13_16
20.6549825,92.10357197704069,13,17,13_17
20.6549825,92.11196766581618,13,18,13_18
20.6549825,92.12036335459166,13,19,13_19
20.6549825,92.12875904336715,13,20,13_20
20.6549825,92.13715473214265,13,21,13_21
20.6549825,92.14555042091814,13,22,13_22
20.6549825,92.15394610969362,13,23,13_23
20.6549825,92.16234179846911,13,24,13_24
20.6549825,92.17073748724461,13,25,13_25
20.6549825,92.17913317602009,13,26,13_26
20.6549825,92.18752886479558,13,27,13_27
20.6549825,92.19592455357107,13,28,13_28
20.6549825,92.20432024234655,13,29,13_29
20.6549825,92.21271593112205,13,30,13_30
20.6549825,92.22111161989754,13,31,13_31
20.6549825,92.22950730867304,13,32,13_32
20.6549825,92.23790299744851,13,33,13_33
20.6549825,92.24629868622401,13,34,13_34
20.6549825,92.2546943749995,13,35,13_35
20.6549825,92.26309006377498,13,36,13_36
20.6549825,92.27148575255048,13,37,13_37
20.6549825,92.27988144132597,13,38,13_38
20.6549825,92.28827713010145,13,39,13_39
20.6549825,92.29667281887694,13,40,13_40
20.6549825,92.30506850765244,13,41,13_41
20.6549825,92.31346419642792,13,42,13_42
20.6549825,92.32185988520341,13,43,13_43
20.6549825,92.3302555739789,13,44,13_44
20.6549825,92.3386512627544,13,45,13_45
20.6549825,92.34704695152988,13,46,13_46
20.6549825,92.35544264030537,13,47,13_47
20.6549825,92.36383832908086,13,48,13_48
20.6549825,92.37223401785634,13,49,13_49
20.6549825,92.38062970663184,13,50,13_50
20.6549825,92.38902539540733,13,51,13_51
20.6549825,92.39742108418281,13,52,13_52
20.6549825,92.4058167729583,13,53,13_53
20.6549825,92.4142124617338,13,54,13_54
20.6549825,92.42260815050928,13,55,13_55
20.6639755,91.96924095663286,14,1,14_1
20.6639755,91.97763664540835,14,2,14_2
20.6639755,91.98603233418383,14,3,14_3
20.6639755,91.99442802295933,14,4,14_4
20.6639755,92.00282371173482,14,5,14_5
20.6639755,92.0112194005103,14,6,14_6
20.6639755,92.0196150892858,14,7,14_7
20.6639755,92.02801077806129,14,8,14_8
20.6639755,92.03640646683678,14,9,14_9
20.6639755,92.04480215561226,14,10,14_10
20.6639755,92.05319784438775,14,11,14_11
20.6639755,92.06159353316325,14,12,14_12
20.6639755,92.06998922193873,14,13,14_13
20.6639755,92.07838491071422,14,14,14_14
20.6639755,92.08678059948971,14,15,14_15
20.6639755,92.0951762882652,14,16,14_16
20.6639755,92.10357197704069,14,17,14_17
20.6639755,92.11196766581618,14,18,14_18
20.6639755,92.12036335459166,14,19,14_19
20.6639755,92.12875904336715,14,20,14_20
20.6639755,92.13715473214265,14,21,14_21
20.6639755,92.14555042091814,14,22,14_22
20.6639755,92.15394610969362,14,23,14_23
20.6639755,92.16234179846911,14,24,14_24
20.6639755,92.17073748724461,14,25,14_25
20.6639755,92.17913317602009,14,26,14_26
20.6639755,92.18752886479558,14,27,14_27
20.6639755,92.19592455357107,14,28,14_28
20.6639755,92.20432024234655,14,29,14_29
20.6639755,92.21271593112205,14,30,14_30
20.6639755,92.22111161989754,14,31,14_31
20.6639755,92.22950730867304,14,32,14_32
20.6639755,92.23790299744851,14,33,14_33
20.6639755,92.24629868622401,14,34,14_34
20.6639755,92.2546943749995,14,35,14_35
20.6639755,92.26309006377498,14,36,14_36
20.6639755,92.27148575255048,14,37,14_37
20.6639755,92.27988144132597,14,38,14_38
20.6639755,92.28827713010145,14,39,14_39
20.6639755,92.29667281887694,14,40,14_40
20.6639755,92.30506850765244,14,41,14_41
20.6639755,92.31346419642792,14,42,14_42
20.6639755,92.32185988520341,14,43,14_43
20.6639755,92.3302555739789,14,44,14_44
20.6639755,92.3386512627544,14,45,14_45
20.6639755,92.34704695152988,14,46,14_46
20.6639755,92.35544264030537,14,47,14_47
20.6639755,92.36383832908086,14,48,14_48
20.6639755,92.37223401785634,14,49,14_49
20.6639755,92.38062970663184,14,50,14_50
20.6639755,92.38902539540733,14,51,14_51
20.6639755,92.39742108418281,14,52,14_52
20.6639755,92.4058167729583,14,53,14_53
20.6639755,92.4142124617338,14,54,14_54
20.6639755,92.42260815050928,14,55,14_55
20.6729685,91.96924095663286,15,1,15_1
20.6729685,91.97763664540835,15,2,15_2
20.6729685,91.98603233418383,15,3,15_3
20.6729685,91.99442802295933,15,4,15_4
20.6729685,92.00282371173482,15,5,15_5
20.6729685,92.0112194005103,15,6,15_6
20.6729685,92.0196150892858,15,7,15_7
20.6729685,92.02801077806129,15,8,15_8
20.6729685,92.03640646683678,15,9,15_9
20.6729685,92.04480215561226,15,10,15_10
20.6729685,92.05319784438775,15,11,15_11
20.6729685,92.06159353316325,15,12,15_12
20.6729685,92.06998922193873,15,13,15_13
20.6729685,92.07838491071422,15,14,15_14
20.6729685,92.08678059948971,15,15,15_15
20.6729685,92.0951762882652,15,16,15_16
20.6729685,92.10357197704069,15,17,15_17
20.6729685,92.11196766581618,15,18,15_18
20.6729685,92.12036335459166,15,19,15_19
20.6729685,92.12875904336715,15,20,15_20
20.6729685,92.13715473214265,15,21,15_21
20.6729685,92.14555042091814,15,22,15_22
20.6729685,92.15394610969362,15,23,15_23
20.6729685,92.16234179846911,15,24,15_24
20.6729685,92.17073748724461,15,25,15_25
20.6729685,92.17913317602009,15,26,15_26
20.6729685,92.18752886479558,15,27,15_27
20.6729685,92.19592455357107,15,28,15_28
20.6729685,92.20432024234655,15,29,15_29
20.6729685,92.21271593112205,15,30,15_30
20.6729685,92.22111161989754,15,31,15_31
20.6729685,92.22950730867304,15,32,15_32
20.6729685,92.23790299744851,15,33,15_33
20.6729685,92.24629868622401,15,34,15_34
20.6729685,92.2546943749995,15,35,15_35
20.6729685,92.26309006377498,15,36,15_36
20.6729685,92.27148575255048,15,37,15_37
20.6729685,92.27988144132597,15,38,15_38
20.6729685,92.28827713010145,15,39,15_39
20.6729685,92.29667281887694,15,40,15_40
20.6729685,92.30506850765244,15,41,15_41
20.6729685,92.31346419642792,15,42,15_42
20.6729685,92.32185988520341,15,43,15_43
20.6729685,92.3302555739789,15,44,15_44
20.6729685,92.3386512627544,15,45,15_45
20.6729685,92.34704695152988,15,46,15_46
20.6729685,92.35544264030537,15,47,15_47
20.6729685,92.36383832908086,15,48,15_48
20.6729685,92.37223401785634,15,49,15_49
20.6729685,92.38062970663184,15,50,15_50
20.6729685,92.38902539540733,15,51,15_51
20.6729685,92.39742108418281,15,52,15_52
20.6729685,92.4058167729583,15,53,15_53
20.6729685,92.4142124617338,15,54,15_54
20.6729685,92.42260815050928,15,55,15_55
20.6819615,91.96924095663286,16,1,16_1
20.6819615,91.97763664540835,16,2,16_2
20.6819615,91.98603233418383,16,3,16_3
20.6819615,91.99442802295933,16,4,16_4
20.6819615,92.00282371173482,16,5,16_5
20.6819615,92.0112194005103,16,6,16_6
20.6819615,92.0196150892858,16,7,16_7
20.6819615,92.02801077806129,16,8,16_8
20.6819615,92.03640646683678,16,9,16_9
20.6819615,92.04480215561226,16,10,16_10
20.6819615,92.05319784438775,16,11,16_11
20.6819615,92.06159353316325,16,12,16_12
20.6819615,92.06998922193873,16,13,16_13
20.6819615,92.07838491071422,16,14,16_14
20.6819615,92.08678059948971,16,15,16_15
20.6819615,92.0951762882652,16,16,16_16
20.6819615,92.10357197704069,16,17,16_17
20.6819615,92.11196766581618,16,18,16_18
20.6819615,92.12036335459166,16,19,16_19
20.6819615,92.12875904336715,16,20,16_20
20.6819615,92.13715473214265,16,21,16_21
20.6819615,92.14555042091814,16,22,16_22
20.6819615,92.15394610969362,16,23,16_23
20.6819615,92.16234179846911,16,24,16_24
20.6819615,92.17073748724461,16,25,16_25
20.6819615,92.17913317602009,16,26,16_26
20.6819615,92.18752886479558,16,27,16_27
20.6819615,92.19592455357107,16,28,16_28
20.6819615,92.20432024234655,16,29,16_29
20.6819615,92.21271593112205,16,30,16_30
20.6819615,92.22111161989754,16,31,16_31
20.6819615,92.22950730867304,16,32,16_32
20.6819615,92.23790299744851,16,33,16_33
20.6819615,92.24629868622401,16,34,16_34
20.6819615,92.2546943749995,16,35,16_35
20.6819615,92.26309006377498,16,36,16_36
20.6819615,92.27148575255048,16,37,16_37
20.6819615,92.27988144132597,16,38,16_38
20.6819615,92.28827713010145,16,39,16_39
20.6819615,92.29667281887694,16,40,16_40
20.6819615,92.30506850765244,16,41,16_41
20.6819615,92.31346419642792,16,42,16_42
20.6819615,92.32185988520341,16,43,16_43
20.6819615,92.3302555739789,16,44,16_44
20.6819615,92.3386512627544,16,45,16_45
20.6819615,92.34704695152988,16,46,16_46
20.6819615,92.35544264030537,16,47,16_47
20.6819615,92.36383832908086,16,48,16_48
20.6819615,92.37223401785634,16,49,16_49
20.6819615,92.38062970663184,16,50,16_50
20.6819615,92.38902539540733,16,51,16_51
20.6819615,92.39742108418281,16,52,16_52
20.6819615,92.4058167729583,16,53,16_53
20.6819615,92.4142124617338,16,54,16_54
20.6819615,92.42260815050928,16,55,16_55
20.6909545,91.96924095663286,17,1,17_1
20.6909545,91.97763664540835,17,2,17_2
20.6909545,91.98603233418383,17,3,17_3
20.6909545,91.99442802295933,17,4,17_4
20.6909545,92.00282371173482,17,5,17_5
20.6909545,92.0112194005103,17,6,17_6
20.6909545,92.0196150892858,17,7,17_7
20.6909545,92.02801077806129,17,8,17_8
20.6909545,92.03640646683678,17,9,17_9
20.6909545,92.04480215561226,17,10,17_10
20.6909545,92.05319784438775,17,11,17_11
20.6909545,92.06159353316325,17,12,17_12
20.6909545,92.06998922193873,17,13,17_13
20.6909545,92.07838491071422,17,14,17_14
20.6909545,92.08678059948971,17,15,17_15
20.6909545,92.0951762882652,17,16,17_16
20.6909545,92.10357197704069,17,17,17_17
20.6909545,92.11196766581618,17,18,17_18
20.6909545,92.12036335459166,17,19,17_19
20.6909545,92.12875904336715,17,20,17_20
20.6909545,92.13715473214265,17,21,17_21
20.6909545,92.14555042091814,17,22,17_22
20.6909545,92.15394610969362,17,23,17_23
20.6909545,92.16234179846911,17,24,17_24
20.6909545,92.17073748724461,17,25,17_25
20.6909545,92.17913317602009,17,26,17_26
20.6909545,92.18752886479558,17,27,17_27
20.6909545,92.19592455357107,17,28,17_28
20.6909545,92.20432024234655,17,29,17_29
20.6909545,92.21271593112205,17,30,17_30
20.6909545,92.22111161989754,17,31,17_31
20.6909545,92.22950730867304,17,32,17_32
20.6909545,92.23790299744851,17,33,17_33
20.6909545,92.24629868622401,17,34,17_34
20.6909545,92.2546943749995,17,35,17_35
20.6909545,92.26309006377498,17,36,17_36
20.6909545,92.27148575255048,17,37,17_37
20.6909545,92.27988144132597,17,38,17_38
20.6909545,92.28827713010145,17,39,17_39
20.6909545,92.29667281887694,17,40,17_40
20.6909545,92.30506850765244,17,41,17_41
20.6909545,92.31346419642792,17,42,17_42
20.6909545,92.32185988520341,17,43,17_43
20.6909545,92.3302555739789,17,44,17_44
20.6909545,92.3386512627544,17,45,17_45
20.6909545,92.34704695152988,17,46,17_46
20.6909545,92.35544264030537,17,47,17_47
20.6909545,92.36383832908086,17,48,17_48
20.6909545,92.37223401785634,17,49,17_49
20.6909545,92.38062970663184,17,50,17_50
20.6909545,92.38902539540733,17,51,17_51
20.6909545,92.39742108418281,17,52,17_52
20.6909545,92.4058167729583,17,53,17_53
20.6909545,92.4142124617338,17,54,17_54
20.6909545,92.42260815050928,17,55,17_55
20.6999475,91.96924095663286,18,1,18_1
20.6999475,91.97763664540835,18,2,18_2
20.6999475,91.98603233418383,18,3,18_3
20.6999475,91.99442802295933,18,4,18_4
20.6999475,92.00282371173482,18,5,18_5
20.6999475,92.0112194005103,18,6,18_6
20.6999475,92.0196150892858,18,7,18_7
20.6999475,92.02801077806129,18,8,18_8
20.6999475,92.03640646683678,18,9,18_9
20.6999475,92.04480215561226,18,10,18_10
20.6999475,92.05319784438775,18,11,18_11
20.6999475,92.06159353316325,18,12,18_12
20.6999475,92.06998922193873,18,13,18_13
20.6999475,92.07838491071422,18,14,18_14
20.6999475,92.08678059948971,18,15,18_15
20.6999475,92.0951762882652,18,16,18_16
20.6999475,92.10357197704069,18,17,18_17
20.6999475,92.11196766581618,18,18,18_18
20.6999475,92.12036335459166,18,19,18_19
20.6999475,92.12875904336715,18,20,18_20
20.6999475,92.13715473214265,18,21,18_21
20.6999475,92.14555042091814,18,22,18_22
20.6999475,92.15394610969362,18,23,18_23
20.6999475,92.16234179846911,18,24,18_24
20.6999475,92.17073748724461,18,25,18_25
20.6999475,92.17913317602009,18,26,18_26
20.6999475,92.18752886479558,18,27,18_27
20.6999475,92.19592455357107,18,28,18_28
20.6999475,92.20432024234655,18,29,18_29
20.6999475,92.21271593112205,18,30,18_30
20.6999475,92.22111161989754,18,31,18_31
20.6999475,92.22950730867304,18,32,18_32
20.6999475,92.23790299744851,18,33,18_33
20.6999475,92.24629868622401,18,34,18_34
20.6999475,92.2546943749995,18,35,18_35
20.6999475,92.26309006377498,18,36,18_36
20.6999475,92.27148575255048,18,37,18_37
20.6999475,92.27988144132597,18,38,18_38
20.6999475,92.28827713010145,18,39,18_39
20.6999475,92.29667281887694,18,40,18_40
20.6999475,92.30506850765244,18,41,18_41
20.6999475,92.31346419642792,18,42,18_42
20.6999475,92.32185988520341,18,43,18_43
20.6999475,92.3302555739789,18,44,18_44
20.6999475,92.3386512627544,18,45,18_45
20.6999475,92.34704695152988,18,46,18_46
20.6999475,92.35544264030537,18,47,18_47
20.6999475,92.36383832908086,18,48,18_48
20.6999475,92.37223401785634,18,49,18_49
20.6999475,92.38062970663184,18,50,18_50
20.6999475,92.38902539540733,18,51,18_51
20.6999475,92.39742108418281,18,52,18_52
20.6999475,92.4058167729583,18,53,18_53
20.6999475,92.4142124617338,18,54,18_54
20.6999475,92.42260815050928,18,55,18_55
20.7089405,91.96924095663286,19,1,19_1
20.7089405,91.97763664540835,19,2,19_2
20.7089405,91.98603233418383,19,3,19_3
20.7089405,91.99442802295933,19,4,19_4
20.7089405,92.00282371173482,19,5,19_5
20.7089405,92.0112194005103,19,6,19_6
20.7089405,92.0196150892858,19,7,19_7
20.7089405,92.02801077806129,19,8,19_8
20.7089405,92.03640646683678,19,9,19_9
20.7089405,92.04480215561226,19,10,19_10
20.7089405,92.05319784438775,19,11,19_11
20.7089405,92.06159353316325,19,12,19_12
20.7089405,92.06998922193873,19,13,19_13
20.7089405,92.07838491071422,19,14,19_14
20.7089405,92.08678059948971,19,15,19_15
20.7089405,92.0951762882652,19,16,19_16
20.7089405,92.10357197704069,19,17,19_17
20.7089405,92.11196766581618,19,18,19_18
20.7089405,92.12036335459166,19,19,19_19
20.7089405,92.12875904336715,19,20,19_20
20.7089405,92.13715473214265,19,21,19_21
20.7089405,92.14555042091814,19,22,19_22
20.7089405,92.15394610969362,19,23,19_23
20.7089405,92.16234179846911,19,24,19_24
20.7089405,92.17073748724461,19,25,19_25
20.7089405,92.17913317602009,19,26,19_26
20.7089405,92.18752886479558,19,27,19_27
20.7089405,92.19592455357107,19,28,19_28
20.7089405,92.20432024234655,19,29,19_29
20.7089405,92.21271593112205,19,30,19_30
20.7089405,92.22111161989754,19,31,19_31
20.7089405,92.22950730867304,19,32,19_32
20.7089405,92.23790299744851,19,33,19_33
20.7089405,92.24629868622401,19,34,19_34
20.7089405,92.2546943749995,19,35,19_35
20.7089405,92.26309006377498,19,36,19_36
20.7089405,92.27148575255048,19,37,19_37
20.7089405,92.27988144132597,19,38,19_38
20.7089405,92.28827713010145,19,39,19_39
20.7089405,92.29667281887694,19,40,19_40
20.7089405,92.30506850765244,19,41,19_41
20.7089405,92.31346419642792,19,42,19_42
20.7089405,92.32185988520341,19,43,19_43
20.7089405,92.3302555739789,19,44,19_44
20.7089405,92.3386512627544,19,45,19_45
20.7089405,92.34704695152988,19,46,19_46
20.7089405,92.35544264030537,19,47,19_47
20.7089405,92.36383832908086,19,48,19_48
20.7089405,92.37223401785634,19,49,19_49
20.7089405,92.38062970663184,19,50,19_50
20.7089405,92.38902539540733,19,51,19_51
20.7089405,92.39742108418281,19,52,19_52
20.7089405,92.4058167729583,19,53,19_53
20.7089405,92.4142124617338,19,54,19_54
20.7089405,92.42260815050928,19,55,19_55
20.7179335,91.96924095663286,20,1,20_1
20.7179335,91.97763664540835,20,2,20_2
20.7179335,91.98603233418383,20,3,20_3
20.7179335,91.99442802295933,20,4,20_4
20.7179335,92.00282371173482,20,5,20_5
20.7179335,92.0112194005103,20,6,20_6
20.7179335,92.0196150892858,20,7,20_7
20.7179335,92.02801077806129,20,8,20_8
20.7179335,92.03640646683678,20,9,20_9
20.7179335,92.04480215561226,20,10,20_10
20.7179335,92.05319784438775,20,11,20_11
20.7179335,92.06159353316325,20,12,20_12
20.7179335,92.06998922193873,20,13,20_13
20.7179335,92.07838491071422,20,14,20_14
20.7179335,92.08678059948971,20,15,20_15
20.7179335,92.0951762882652,20,16,20_16
20.7179335,92.10357197704069,20,17,20_17
20.7179335,92.11196766581618,20,18,20_18
20.7179335,92.12036335459166,20,19,20_19
20.7179335,92.12875904336715,20,20,20_20
20.7179335,92.13715473214265,20,21,20_21
20.7179335,92.14555042091814,20,22,20_22
20.7179335,92.15394610969362,20,23,20_23
20.7179335,92.16234179846911,20,24,20_24
20.7179335,92.17073748724461,20,25,20_25
20.7179335,92.17913317602009,20,26,20_26
20.7179335,92.18752886479558,20,27,20_27
20.7179335,92.19592455357107,20,28,20_28
20.7179335,92.20432024234655,20,29,20_29
20.7179335,92.21271593112205,20,30,20_30
20.7179335,92.22111161989754,20,31,20_31
20.7179335,92.22950730867304,20,32,20_32
20.7179335,92.23790299744851,20,33,20_33
20.7179335,92.24629868622401,20,34,20_34
20.7179335,92.2546943749995,20,35,20_35
20.7179335,92.26309006377498,20,36,20_36
20.7179335,92.27148575255048,20,37,20_37
20.7179335,92.27988144132597,20,38,20_38
20.7179335,92.28827713010145,20,39,20_39
20.7179335,92.29667281887694,20,40,20_40
20.7179335,92.30506850765244,20,41,20_41
20.7179335,92.31346419642792,20,42,20_42
20.7179335,92.32185988520341,20,43,20_43
20.7179335,92.3302555739789,20,44,20_44
20.7179335,92.3386512627544,20,45,20_45
20.7179335,92.34704695152988,20,46,20_46
20.7179335,92.35544264030537,20,47,20_47
20.7179335,92.36383832908086,20,48,20_48
20.7179335,92.37223401785634,20,49,20_49
20.7179335,92.38062970663184,20,50,20_50
20.7179335,92.38902539540733,20,51,20_51
20.7179335,92.39742108418281,20,52,20_52
20.7179335,92.4058167729583,20,53,20_53
20.7179335,92.4142124617338,20,54,20_54
20.7179335,92.42260815050928,20,55,20_55
20.7269265,91.96924095663286,21,1,21_1
20.7269265,91.97763664540835,21,2,21_2
20.7269265,91.98603233418383,21,3,21_3
20.7269265,91.99442802295933,21,4,21_4
20.7269265,92.00282371173482,21,5,21_5
20.7269265,92.0112194005103,21,6,21_6
20.7269265,92.0196150892858,21,7,21_7
20.7269265,92.02801077806129,21,8,21_8
20.7269265,92.03640646683678,21,9,21_9
20.7269265,92.04480215561226,21,10,21_10
20.7269265,92.05319784438775,21,11,21_11
20.7269265,92.06159353316325,21,12,21_12
20.7269265,92.06998922193873,21,13,21_13
20.7269265,92.07838491071422,21,14,21_14
20.7269265,92.08678059948971,21,15,21_15
20.7269265,92.0951762882652,21,16,21_16
20.7269265,92.10357197704069,21,17,21_17
20.7269265,92.11196766581618,21,18,21_18
20.7269265,92.12036335459166,21,19,21_19
20.7269265,92.12875904336715,21,20,21_20
20.7269265,92.13715473214265,21,21,21_21
20.7269265,92.14555042091814,21,22,21_22
20.7269265,92.15394610969362,21,23,21_23
20.7269265,92.16234179846911,21,24,21_24
