lat_center,lon_center,lat_bin,lon_bin,grid_id,geometry,union,landcover,elev,slope,total_pop,pop_cell,dist_to_coast_km,hazard_score,hazard_class
21.16985255,92.06159353316323,56,12,56_12,POINT (92.06159353316323 21.16985255),palong khali,10,-32768.0,-32768.0,32843,1435,0.5060497714736634,0.6639886801493314,2
21.16985255,92.06998922193873,56,13,56_13,POINT (92.06998922193873 21.16985255),palong khali,10,-32768.0,-32768.0,32843,1070,1.229710667838578,0.44848868260085656,2
21.16985255,92.07838491071422,56,14,56_14,POINT (92.07838491071422 21.16985255),palong khali,10,-32768.0,-32768.0,32843,301,1.9310114855552718,0.34117914751553857,3
21.16985255,92.08678059948971,56,15,56_15,POINT (92.08678059948971 21.16985255),palong khali,10,-32768.0,-32768.0,32843,2657,2.68252145801381,0.2715530680272956,3
21.16985255,92.0951762882652,56,16,56_16,POINT (92.0951762882652 21.16985255),palong khali,10,-32768.0,-32768.0,32843,4737,3.3748330846598553,0.2285801493790592,4
21.16985255,92.10357197704069,56,17,56_17,POINT (92.10357197704069 21.16985255),palong khali,10,-32768.0,-32768.0,32843,5676,4.0045817632715535,0.1998168972558235,4
21.16985255,92.11196766581618,56,18,56_18,POINT (92.11196766581618 21.16985255),palong khali,40,-32768.0,-32768.0,32843,251,4.660678336179947,0.17665727331803138,4
21.16985255,92.12036335459166,56,19,56_19,POINT (92.12036335459166 21.16985255),palong khali,10,-32768.0,-32768.0,32843,360,5.375637149718041,0.15684706900928708,4
21.16985255,92.12875904336715,56,20,56_20,POINT (92.12875904336715 21.16985255),palong khali,10,-32768.0,-32768.0,32843,16,4.865779766139514,0.1704803180256692,4
21.16985255,92.13715473214263,56,21,56_21,POINT (92.13715473214263 21.16985255),palong khali,10,-32768.0,-32768.0,32843,25,3.934118554349463,0.20267044437318849,4
21.16985255,92.14555042091814,56,22,56_22,POINT (92.14555042091814 21.16985255),palong khali,50,-32768.0,-32768.0,32843,0,3.00261886690674,0.24983642791171096,4
21.16985255,92.15394610969362,56,23,56_23,POINT (92.15394610969362 21.16985255),palong khali,10,-32768.0,-32768.0,32843,12,2.0714986153264183,0.32557397063769367,3
21.16985255,92.16234179846911,56,24,56_24,POINT (92.16234179846911 21.16985255),palong khali,10,-32768.0,-32768.0,32843,63,1.1416865418463882,0.466921736893337,2
21.16985255,92.1707374872446,56,25,56_25,POINT (92.1707374872446 21.16985255),palong khali,80,-32768.0,-32768.0,32843,388,0.22605604402395074,0.8156234006383359,1
21.17884555,92.05319784438775,57,11,57_11,POINT (92.05319784438775 21.17884555),palong khali,10,-32768.0,-32768.0,32843,16,0.2499738422900879,0.8000167412846747,1
21.17884555,92.06159353316323,57,12,57_12,POINT (92.06159353316323 21.17884555),palong khali,10,-32768.0,-32768.0,32843,1186,0.9775706751510415,0.5056709287639608,2
21.17884555,92.06998922193873,57,13,57_13,POINT (92.06998922193873 21.17884555),palong khali,10,-32768.0,-32768.0,32843,315,1.7616242280234955,0.3621057455437026,3
21.17884555,92.07838491071422,57,14,57_14,POINT (92.07838491071422 21.17884555),palong khali,10,-32768.0,-32768.0,32843,26,2.561124965142618,0.28081013999461024,3
21.17884555,92.08678059948971,57,15,57_15,POINT (92.08678059948971 21.17884555),palong khali,10,-32768.0,-32768.0,32843,147,3.2839127133791335,0.23343146018752653,4
21.17884555,92.0951762882652,57,16,57_16,POINT (92.0951762882652 21.17884555),palong khali,10,-32768.0,-32768.0,32843,23,4.033226111342028,0.1986797290403006,4
21.17884555,92.10357197704069,57,17,57_17,POINT (92.10357197704069 21.17884555),palong khali,10,-32768.0,-32768.0,32843,6,4.738611222150306,0.17425818918349578,4
21.17884555,92.11196766581618,57,18,57_18,POINT (92.11196766581618 21.17884555),palong khali,10,-32768.0,-32768.0,32843,51,5.370055965350987,0.15698449204204135,4
21.17884555,92.12036335459166,57,19,57_19,POINT (92.12036335459166 21.17884555),palong khali,10,-32768.0,-32768.0,32843,70,5.785375372795762,0.14737578174514054,4
21.17884555,92.12875904336715,57,20,57_20,POINT (92.12875904336715 21.17884555),palong khali,30,-32768.0,-32768.0,32843,521,4.862559712819665,0.17057395557324542,4
21.17884555,92.13715473214263,57,21,57_21,POINT (92.13715473214263 21.17884555),palong khali,50,-32768.0,-32768.0,32843,274,3.9323455467595525,0.20274329738657076,4
21.17884555,92.14555042091814,57,22,57_22,POINT (92.14555042091814 21.17884555),palong khali,10,-32768.0,-32768.0,32843,409,3.003190175567669,0.24980077291936195,4
21.17884555,92.15394610969362,57,23,57_23,POINT (92.15394610969362 21.17884555),palong khali,10,-32768.0,-32768.0,32843,555,2.0765153876867686,0.32504306788203646,3
21.17884555,92.16234179846911,57,24,57_24,POINT (92.16234179846911 21.17884555),palong khali,10,-32768.0,-32768.0,32843,1,1.1562831192021885,0.4637609927447717,2
21.17884555,92.1707374872446,57,25,57_25,POINT (92.1707374872446 21.17884555),palong khali,40,-32768.0,-32768.0,32843,207,0.2380432387125912,0.8077262317912852,1
21.18783855,92.05319784438775,58,11,58_11,POINT (92.05319784438775 21.18783855),palong khali,10,-32768.0,-32768.0,32843,94,0.4788737186918011,0.6761902570589945,1
21.18783855,92.06159353316323,58,12,58_12,POINT (92.06159353316323 21.18783855),palong khali,10,-32768.0,-32768.0,32843,10,1.4104040697842777,0.41486820095250515,2
21.18783855,92.06998922193873,58,13,58_13,POINT (92.06998922193873 21.18783855),palong khali,10,-32768.0,-32768.0,32843,544,2.337349898464611,0.2996389441994267,3
21.18783855,92.07838491071422,58,14,58_14,POINT (92.07838491071422 21.18783855),palong khali,10,-32768.0,-32768.0,32843,455,3.0800425699759475,0.24509548193412478,4
21.18783855,92.08678059948971,58,15,58_15,POINT (92.08678059948971 21.18783855),palong khali,10,-32768.0,-32768.0,32843,51,3.8756978737210046,0.20509884449358348,4
21.18783855,92.0951762882652,58,16,58_16,POINT (92.0951762882652 21.18783855),palong khali,10,-32768.0,-32768.0,32843,768,4.638238386447167,0.17736036177607092,4
21.18783855,92.10357197704069,58,17,58_17,POINT (92.10357197704069 21.18783855),palong khali,10,-32768.0,-32768.0,32843,62,5.366151485542758,0.15708077356797975,4
21.18783855,92.11196766581618,58,18,58_18,POINT (92.11196766581618 21.18783855),palong khali,10,-32768.0,-32768.0,32843,2295,6.103214545522011,0.14078133126788592,4
21.18783855,92.12036335459166,58,19,58_19,POINT (92.12036335459166 21.18783855),palong khali,10,-32768.0,-32768.0,32843,29,5.6567495585562275,0.15022346735497263,4
21.18783855,92.12875904336715,58,20,58_20,POINT (92.12875904336715 21.18783855),palong khali,10,-32768.0,-32768.0,32843,1178,4.725816589778834,0.17464757809132447,4
21.18783855,92.13715473214263,58,21,58_21,POINT (92.13715473214263 21.18783855),palong khali,50,-32768.0,-32768.0,32843,798,3.7953688233677614,0.20853453338709105,4
21.18783855,92.14555042091814,58,22,58_22,POINT (92.14555042091814 21.18783855),palong khali,50,-32768.0,-32768.0,32843,463,2.8658788815439564,0.25867339113340754,3
21.18783855,92.15394610969362,58,23,58_23,POINT (92.15394610969362 21.18783855),palong khali,50,-32768.0,-32768.0,32843,52,1.938724894133699,0.3402836386611779,3
21.18783855,92.16234179846911,58,24,58_24,POINT (92.16234179846911 21.18783855),palong khali,50,-32768.0,-32768.0,32843,41,1.020294986622598,0.4949772219510068,2
21.18783855,92.1707374872446,58,25,58_25,POINT (92.1707374872446 21.18783855),palong khali,10,-32768.0,-32768.0,32843,491,0.20972058532920368,0.8266371690516187,1
21.19683155,92.05319784438775,59,11,59_11,POINT (92.05319784438775 21.19683155),palong khali,10,-32768.0,-32768.0,32843,27,0.5065237346128951,0.6637797845627387,2
21.19683155,92.06159353316323,59,12,59_12,POINT (92.06159353316323 21.19683155),palong khali,10,-32768.0,-32768.0,32843,474,1.4200302445147195,0.4132179762077836,2
21.19683155,92.06998922193873,59,13,59_13,POINT (92.06998922193873 21.19683155),palong khali,10,-32768.0,-32768.0,32843,1751,2.3480546607983372,0.2986809061718102,3
21.19683155,92.07838491071422,59,14,59_14,POINT (92.07838491071422 21.19683155),palong khali,10,-32768.0,-32768.0,32843,2140,3.278290816569736,0.23373820127585054,4
21.19683155,92.08678059948971,59,15,59_15,POINT (92.08678059948971 21.19683155),palong khali,10,-32768.0,-32768.0,32843,1098,4.201340610963827,0.19225812627846658,4
21.19683155,92.0951762882652,59,16,59_16,POINT (92.0951762882652 21.19683155),palong khali,10,-32768.0,-32768.0,32843,85,5.122867115983567,0.16332217914537603,4
21.19683155,92.10357197704069,59,17,59_17,POINT (92.10357197704069 21.19683155),palong khali,10,-32768.0,-32768.0,32843,1,5.989947177063141,0.1430625975660312,4
21.19683155,92.11196766581618,59,18,59_18,POINT (92.11196766581618 21.19683155),palong khali,10,-32768.0,-32768.0,32843,44,6.308479063821617,0.13682737424126906,4
21.19683155,92.12036335459166,59,19,59_19,POINT (92.12036335459166 21.19683155),palong khali,10,-32768.0,-32768.0,32843,5,5.408323829270797,0.15604704547425938,4
21.19683155,92.12875904336715,59,20,59_20,POINT (92.12875904336715 21.19683155),palong khali,30,-32768.0,-32768.0,32843,97,4.519550142781859,0.18117418523821924,4
21.19683155,92.13715473214263,59,21,59_21,POINT (92.13715473214263 21.19683155),palong khali,10,-32768.0,-32768.0,32843,4,3.6522750643351904,0.21494859744345313,4
21.19683155,92.14555042091814,59,22,59_22,POINT (92.14555042091814 21.19683155),palong khali,50,-32768.0,-32768.0,32843,246,2.8192276516149852,0.26183304354144576,3
21.19683155,92.15394610969362,59,23,59_23,POINT (92.15394610969362 21.19683155),palong khali,50,-32768.0,-32768.0,32843,85,1.9112449803399807,0.34349565452345343,3
21.19683155,92.16234179846911,59,24,59_24,POINT (92.16234179846911 21.19683155),palong khali,50,-32768.0,-32768.0,32843,1289,1.0379886511602174,0.4906798668533824,2
21.19683155,92.1707374872446,59,25,59_25,POINT (92.1707374872446 21.19683155),palong khali,60,-32768.0,-32768.0,32843,1192,0.3110497388295248,0.7627475681378626,1
21.20582455,92.05319784438775,60,11,60_11,POINT (92.05319784438775 21.20582455),palong khali,10,-32768.0,-32768.0,32843,2023,0.4341273291871116,0.6972881554156126,1
21.20582455,92.06159353316323,60,12,60_12,POINT (92.06159353316323 21.20582455),palong khali,10,-32768.0,-32768.0,32843,653,1.3539388184331167,0.4248198772921563,2
21.20582455,92.06998922193873,60,13,60_13,POINT (92.06998922193873 21.20582455),palong khali,10,-32768.0,-32768.0,32843,193,2.2835913170536273,0.3045445987161709,3
21.20582455,92.07838491071422,60,14,60_14,POINT (92.07838491071422 21.20582455),palong khali,10,-32768.0,-32768.0,32843,1184,3.214558052941926,0.2372728023765056,4
21.20582455,92.08678059948971,60,15,60_15,POINT (92.08678059948971 21.20582455),palong khali,10,-32768.0,-32768.0,32843,657,4.145953791504829,0.19432743481895323,4
21.20582455,92.0951762882652,60,16,60_16,POINT (92.0951762882652 21.20582455),palong khali,10,-32768.0,-32768.0,32843,149,5.077542456738806,0.1645401915524581,4
21.20582455,92.10357197704069,60,17,60_17,POINT (92.10357197704069 21.20582455),palong khali,10,-32768.0,-32768.0,32843,48,6.0092343232593715,0.1426689355614222,4
21.20582455,92.11196766581618,60,18,60_18,POINT (92.11196766581618 21.20582455),palong khali,10,-32768.0,-32768.0,32843,106,6.0538318784598975,0.14176691722036555,4
21.20582455,92.12036335459166,60,19,60_19,POINT (92.12036335459166 21.20582455),palong khali,10,-32768.0,-32768.0,32843,74,5.141344533252245,0.16283079292905822,4
21.20582455,92.12875904336715,60,20,60_20,POINT (92.12875904336715 21.20582455),palong khali,10,-32768.0,-32768.0,32843,1,4.237324863599422,0.19093717232441001,4
21.20582455,92.13715473214263,60,21,60_21,POINT (92.13715473214263 21.20582455),palong khali,10,-32768.0,-32768.0,32843,124,3.3486378697779973,0.22995706470519495,4
21.20582455,92.14555042091814,60,22,60_22,POINT (92.14555042091814 21.20582455),palong khali,10,-32768.0,-32768.0,32843,40,2.4513700423707787,0.2897400127263927,3
21.20582455,92.15394610969362,60,23,60_23,POINT (92.15394610969362 21.20582455),palong khali,50,-32768.0,-32768.0,32843,718,1.551201565375791,0.39197216463478474,3
21.20582455,92.16234179846911,60,24,60_24,POINT (92.16234179846911 21.20582455),palong khali,60,-32768.0,-32768.0,32843,146,0.7183877985853427,0.5819408173307835,2
21.21481755,92.05319784438775,61,11,61_11,POINT (92.05319784438775 21.21481755),palong khali,10,-32768.0,-32768.0,32843,2152,0.6323497270267778,0.6126138188667676,2
21.21481755,92.06159353316323,61,12,61_12,POINT (92.06159353316323 21.21481755),palong khali,10,-32768.0,-32768.0,32843,332,1.508226513287533,0.3986880749016961,3
21.21481755,92.06998922193873,61,13,61_13,POINT (92.06998922193873 21.21481755),palong khali,10,-32768.0,-32768.0,32843,2104,2.402420031997679,0.2939084506309073,3
21.21481755,92.07838491071422,61,14,61_14,POINT (92.07838491071422 21.21481755),palong khali,10,-32768.0,-32768.0,32843,324,3.3174466081690603,0.23161838251986613,4
21.21481755,92.08678059948971,61,15,61_15,POINT (92.08678059948971 21.21481755),palong khali,10,-32768.0,-32768.0,32843,45,4.239839286943491,0.19084554797162895,4
21.21481755,92.0951762882652,61,16,61_16,POINT (92.0951762882652 21.21481755),palong khali,10,-32768.0,-32768.0,32843,41,5.165653642405651,0.16218880559917898,4
21.21481755,92.10357197704069,61,17,61_17,POINT (92.10357197704069 21.21481755),palong khali,10,-32768.0,-32768.0,32843,694,6.093330215953321,0.14097750556585406,4
21.21481755,92.11196766581618,61,18,61_18,POINT (92.11196766581618 21.21481755),palong khali,40,-32768.0,-32768.0,32843,3,5.948146410705833,0.14392327692738044,4
21.21481755,92.12036335459166,61,19,61_19,POINT (92.12036335459166 21.21481755),raja palong,30,-32768.0,-32768.0,56895,1269,5.01662905254724,0.16620602521217978,4
21.21481755,92.12875904336715,61,20,61_20,POINT (92.12875904336715 21.21481755),palong khali,10,-32768.0,-32768.0,32843,132,4.0852068499536145,0.19664883445382791,4
21.21481755,92.13715473214263,61,21,61_21,POINT (92.13715473214263 21.21481755),palong khali,40,-32768.0,-32768.0,32843,471,3.1539449250329965,0.24073501648365173,4
21.21481755,92.14555042091814,61,22,61_22,POINT (92.14555042091814 21.21481755),palong khali,60,-32768.0,-32768.0,32843,838,2.2232357874286275,0.3102472378534123,3
21.21481755,92.15394610969362,61,23,61_23,POINT (92.15394610969362 21.21481755),palong khali,10,-32768.0,-32768.0,32843,42,1.294272512273902,0.43586801247462925,2
21.21481755,92.16234179846911,61,24,61_24,POINT (92.16234179846911 21.21481755),raja palong,50,-32768.0,-32768.0,56895,305,0.3800795952081857,0.7245958881445164,1
21.22381055,92.05319784438775,62,11,62_11,POINT (92.05319784438775 21.22381055),palong khali,10,-32768.0,-32768.0,32843,7,0.5405672866134722,0.6491115374767137,2
21.22381055,92.06159353316323,62,12,62_12,POINT (92.06159353316323 21.22381055),palong khali,10,-32768.0,-32768.0,32843,59,1.472198494914704,0.40449826421988094,2
21.22381055,92.06998922193873,62,13,62_13,POINT (92.06998922193873 21.22381055),palong khali,10,-32768.0,-32768.0,32843,1314,2.4020227956213898,0.2939427687806974,3
21.22381055,92.07838491071422,62,14,62_14,POINT (92.07838491071422 21.22381055),palong khali,10,-32768.0,-32768.0,32843,1099,3.316353285867147,0.2316770509203354,4
21.22381055,92.08678059948971,62,15,62_15,POINT (92.08678059948971 21.22381055),palong khali,10,-32768.0,-32768.0,32843,395,4.232463299953865,0.19111457504323384,4
21.22381055,92.0951762882652,62,16,62_16,POINT (92.0951762882652 21.22381055),palong khali,10,-32768.0,-32768.0,32843,6,5.154245555594263,0.16248945398205494,4
21.22381055,92.10357197704069,62,17,62_17,POINT (92.10357197704069 21.22381055),palong khali,10,-32768.0,-32768.0,32843,117,6.079120339525418,0.14126048887975814,4
21.22381055,92.11196766581618,62,18,62_18,POINT (92.11196766581618 21.22381055),palong khali,10,-32768.0,-32768.0,32843,532,6.004645729023425,0.14276239494262305,4
21.22381055,92.12036335459166,62,19,62_19,POINT (92.12036335459166 21.22381055),raja palong,40,-32768.0,-32768.0,56895,6,5.08349207324528,0.16437927229295185,4
21.22381055,92.12875904336715,62,20,62_20,POINT (92.12875904336715 21.22381055),palong khali,10,-32768.0,-32768.0,32843,445,4.167129489174242,0.19353105086588607,4
21.22381055,92.13715473214263,62,21,62_21,POINT (92.13715473214263 21.22381055),raja palong,10,-32768.0,-32768.0,56895,1027,3.2439325882775982,0.23563050995724003,4
21.22381055,92.14555042091814,62,22,62_22,POINT (92.14555042091814 21.22381055),raja palong,10,-32768.0,-32768.0,56895,194,2.318036389018617,0.30138307202103115,3
21.22381055,92.15394610969362,62,23,62_23,POINT (92.15394610969362 21.22381055),raja palong,40,-32768.0,-32768.0,56895,880,1.4001578330682747,0.4166392668942259,2
21.22381055,92.16234179846911,62,24,62_24,POINT (92.16234179846911 21.22381055),raja palong,40,-32768.0,-32768.0,56895,435,0.530638313577526,0.6533222062517976,2
21.23280355,92.05319784438775,63,11,63_11,POINT (92.05319784438775 21.23280355),jalia palong,10,-32768.0,-32768.0,47656,60,0.5033609950352909,0.6651762306607705,2
21.23280355,92.06159353316323,63,12,63_12,POINT (92.06159353316323 21.23280355),palong khali,10,-32768.0,-32768.0,32843,760,1.4020524886236498,0.41631063631460824,2
21.23280355,92.06998922193873,63,13,63_13,POINT (92.06998922193873 21.23280355),palong khali,10,-32768.0,-32768.0,32843,1023,2.325023047377212,0.3007497950394067,3
21.23280355,92.07838491071422,63,14,63_14,POINT (92.07838491071422 21.23280355),palong khali,10,-32768.0,-32768.0,32843,497,3.253101343942897,0.23512254214778155,4
21.23280355,92.08678059948971,63,15,63_15,POINT (92.08678059948971 21.23280355),palong khali,10,-32768.0,-32768.0,32843,474,4.182888921575537,0.19294258764396052,4
21.23280355,92.0951762882652,63,16,63_16,POINT (92.0951762882652 21.23280355),palong khali,10,-32768.0,-32768.0,32843,339,5.113453461179434,0.16357366688893968,4
21.23280355,92.10357197704069,63,17,63_17,POINT (92.10357197704069 21.23280355),palong khali,10,-32768.0,-32768.0,32843,21,6.044436124422036,0.1419560036229366,4
21.23280355,92.11196766581618,63,18,63_18,POINT (92.11196766581618 21.23280355),palong khali,10,-32768.0,-32768.0,32843,886,6.165396432714233,0.13955961953959925,4
21.23280355,92.12036335459166,63,19,63_19,POINT (92.12036335459166 21.23280355),palong khali,10,-32768.0,-32768.0,32843,94,5.258463811479015,0.15978361945080538,4
21.23280355,92.12875904336715,63,20,63_20,POINT (92.12875904336715 21.23280355),palong khali,10,-32768.0,-32768.0,32843,22,4.36207809809417,0.18649485921427134,4
21.23280355,92.13715473214263,63,21,63_21,POINT (92.13715473214263 21.23280355),raja palong,10,-32768.0,-32768.0,56895,918,3.4843886413931897,0.22299583732986275,4
21.23280355,92.14555042091814,63,22,63_22,POINT (92.14555042091814 21.23280355),raja palong,10,-32768.0,-32768.0,56895,0,2.6431309385703092,0.2744891734230213,3
21.23280355,92.15394610969362,63,23,63_23,POINT (92.15394610969362 21.23280355),raja palong,10,-32768.0,-32768.0,56895,336,1.838543300186018,0.3522933752444316,3
21.23280355,92.16234179846911,63,24,63_24,POINT (92.16234179846911 21.23280355),raja palong,30,-32768.0,-32768.0,56895,358,0.9901514688121407,0.5024743169909921,2
21.23280355,92.1707374872446,63,25,63_25,POINT (92.1707374872446 21.23280355),raja palong,10,-32768.0,-32768.0,56895,1262,0.39376263399987754,0.7174822854377712,1
21.24179655,92.05319784438775,64,11,64_11,POINT (92.05319784438775 21.24179655),jalia palong,10,-32768.0,-32768.0,47656,2429,0.5955634286978873,0.6267378544869779,2
21.24179655,92.06159353316323,64,12,64_12,POINT (92.06159353316323 21.24179655),palong khali,10,-32768.0,-32768.0,32843,2215,1.5121303293267292,0.3980685191074493,3
21.24179655,92.06998922193873,64,13,64_13,POINT (92.06998922193873 21.24179655),palong khali,10,-32768.0,-32768.0,32843,1254,2.440355642378248,0.29066762391713674,3
21.24179655,92.07838491071422,64,14,64_14,POINT (92.07838491071422 21.24179655),palong khali,10,-32768.0,-32768.0,32843,31,3.3706213645043785,0.22880041911692764,4
21.24179655,92.08678059948971,64,15,64_15,POINT (92.08678059948971 21.24179655),palong khali,10,-32768.0,-32768.0,32843,1586,4.301603921512042,0.18862216318015612,4
21.24179655,92.0951762882652,64,16,64_16,POINT (92.0951762882652 21.24179655),palong khali,30,-32768.0,-32768.0,32843,266,5.2329207337216666,0.1604384272993797,4
21.24179655,92.10357197704069,64,17,64_17,POINT (92.10357197704069 21.24179655),palong khali,10,-32768.0,-32768.0,32843,13,6.164420305788891,0.1395786340441242,4
21.24179655,92.11196766581618,64,18,64_18,POINT (92.11196766581618 21.24179655),raja palong,10,-32768.0,-32768.0,56895,351,6.45157942328574,0.134199737155731,4
21.24179655,92.12036335459166,64,19,64_19,POINT (92.12036335459166 21.24179655),raja palong,10,-32768.0,-32768.0,56895,6,5.591261533775093,0.15171602505465412,4
21.24179655,92.12875904336715,64,20,64_20,POINT (92.12875904336715 21.24179655),raja palong,40,-32768.0,-32768.0,56895,11361,4.7572496660435935,0.17369404802748536,4
21.24179655,92.13715473214263,64,21,64_21,POINT (92.13715473214263 21.24179655),raja palong,40,-32768.0,-32768.0,56895,2098,3.9411653703378424,0.2023814070265831,4
21.24179655,92.14555042091814,64,22,64_22,POINT (92.14555042091814 21.24179655),raja palong,40,-32768.0,-32768.0,56895,2185,3.1037771556444356,0.24367794889266237,4
21.24179655,92.15394610969362,64,23,64_23,POINT (92.15394610969362 21.24179655),raja palong,10,-32768.0,-32768.0,56895,0,2.3328997667851423,0.3000390260654561,3
21.24179655,92.16234179846911,64,24,64_24,POINT (92.16234179846911 21.24179655),raja palong,10,-32768.0,-32768.0,56895,198,1.7170804468022827,0.3680421023885747,3
21.24179655,92.1707374872446,64,25,64_25,POINT (92.1707374872446 21.24179655),raja palong,10,-32768.0,-32768.0,56895,440,0.9191178369281315,0.5210727453821528,2
21.24179655,92.17913317602007,64,26,64_26,POINT (92.17913317602007 21.24179655),raja palong,10,-32768.0,-32768.0,56895,62,0.05501652446218104,0.9478524523677704,1
21.25078955,92.05319784438775,65,11,65_11,POINT (92.05319784438775 21.25078955),jalia palong,10,-32768.0,-32768.0,47656,151,0.5441919412101441,0.6475878893761907,2
21.25078955,92.06159353316323,65,12,65_12,POINT (92.06159353316323 21.25078955),palong khali,10,-32768.0,-32768.0,32843,22,1.4677892778503372,0.40522098421267494,2
21.25078955,92.06998922193873,65,13,65_13,POINT (92.06998922193873 21.25078955),palong khali,10,-32768.0,-32768.0,32843,461,2.36383703444207,0.2972795619291531,3
21.25078955,92.07838491071422,65,14,65_14,POINT (92.07838491071422 21.25078955),palong khali,10,-32768.0,-32768.0,32843,6,3.2720512981631185,0.23407958617678035,4
21.25078955,92.08678059948971,65,15,65_15,POINT (92.08678059948971 21.25078955),palong khali,10,-32768.0,-32768.0,32843,389,4.190688375836412,0.19265267486585783,4
21.25078955,92.0951762882652,65,16,65_16,POINT (92.0951762882652 21.25078955),palong khali,10,-32768.0,-32768.0,32843,155,5.114134689472141,0.16355544174090386,4
21.25078955,92.10357197704069,65,17,65_17,POINT (92.10357197704069 21.25078955),palong khali,10,-32768.0,-32768.0,32843,146,5.745023803097702,0.1482574456654612,4
21.25078955,92.11196766581618,65,18,65_18,POINT (92.11196766581618 21.25078955),raja palong,10,-32768.0,-32768.0,56895,131,6.328316844722638,0.13645698203130135,4
21.25078955,92.12036335459166,65,19,65_19,POINT (92.12036335459166 21.25078955),raja palong,40,-32768.0,-32768.0,56895,1351,6.050973318824914,0.14182439143971345,4
21.25078955,92.12875904336715,65,20,65_20,POINT (92.12875904336715 21.25078955),raja palong,40,-32768.0,-32768.0,56895,385,5.217967460675098,0.16082425749642437,4
21.25078955,92.13715473214263,65,21,65_21,POINT (92.13715473214263 21.25078955),raja palong,10,-32768.0,-32768.0,56895,1102,4.422924679930588,0.18440233988512628,4
21.25078955,92.14555042091814,65,22,65_22,POINT (92.14555042091814 21.25078955),raja palong,40,-32768.0,-32768.0,56895,1133,3.6918909979061163,0.21313368116315518,4
21.25078955,92.15394610969362,65,23,65_23,POINT (92.15394610969362 21.25078955),raja palong,40,-32768.0,-32768.0,56895,658,3.010133086035728,0.24936828243487644,4
21.25078955,92.16234179846911,65,24,65_24,POINT (92.16234179846911 21.25078955),raja palong,10,-32768.0,-32768.0,56895,627,2.1619210735289,0.31626342870220286,3
21.25078955,92.1707374872446,65,25,65_25,POINT (92.1707374872446 21.25078955),raja palong,40,-32768.0,-32768.0,56895,14,1.2631528707641728,0.44186144600224975,2
21.25078955,92.17913317602007,65,26,65_26,POINT (92.17913317602007 21.25078955),raja palong,10,-32768.0,-32768.0,56895,1677,0.35929923100342975,0.7356731889429553,1
21.25978255,92.05319784438775,66,11,66_11,POINT (92.05319784438775 21.25978255),jalia palong,10,-32768.0,-32768.0,47656,748,0.4417529437843463,0.693600109721418,1
21.25978255,92.06159353316323,66,12,66_12,POINT (92.06159353316323 21.25978255),palong khali,10,-32768.0,-32768.0,32843,11,1.3453820926785947,0.42636976001549,2
21.25978255,92.06998922193873,66,13,66_13,POINT (92.06998922193873 21.25978255),palong khali,10,-32768.0,-32768.0,32843,445,2.2660093004623967,0.306184063792599,3
21.25978255,92.07838491071422,66,14,66_14,POINT (92.07838491071422 21.25978255),palong khali,10,-32768.0,-32768.0,32843,33,3.19319565911836,0.23848159763912732,4
21.25978255,92.08678059948971,66,15,66_15,POINT (92.08678059948971 21.25978255),palong khali,10,-32768.0,-32768.0,32843,3,3.9653786005974854,0.20139451196725858,4
21.25978255,92.0951762882652,66,16,66_16,POINT (92.0951762882652 21.25978255),palong khali,10,-32768.0,-32768.0,32843,60,4.396041274291588,0.18532104355174409,4
21.25978255,92.10357197704069,66,17,66_17,POINT (92.10357197704069 21.25978255),palong khali,10,-32768.0,-32768.0,32843,80,4.962914393898799,0.16770322931739404,4
21.25978255,92.11196766581618,66,18,66_18,POINT (92.11196766581618 21.25978255),raja palong,40,-32768.0,-32768.0,56895,0,5.542677985876157,0.15284261309493224,4
21.25978255,92.12036335459166,66,19,66_19,POINT (92.12036335459166 21.25978255),raja palong,50,-32768.0,-32768.0,56895,128,6.078374507625464,0.14127537316974537,4
21.25978255,92.12875904336715,66,20,66_20,POINT (92.12875904336715 21.25978255),raja palong,40,-32768.0,-32768.0,56895,310,5.76037187036502,0.14792085689599882,4
21.25978255,92.13715473214263,66,21,66_21,POINT (92.13715473214263 21.25978255),raja palong,10,-32768.0,-32768.0,56895,463,4.887506458598671,0.16985119371538104,4
21.25978255,92.14555042091814,66,22,66_22,POINT (92.14555042091814 21.25978255),raja palong,40,-32768.0,-32768.0,56895,688,4.005444402469044,0.1997824607754565,4
21.25978255,92.15394610969362,66,23,66_23,POINT (92.15394610969362 21.25978255),raja palong,40,-32768.0,-32768.0,56895,49,3.1478874358830247,0.24108658093011018,4
21.25978255,92.16234179846911,66,24,66_24,POINT (92.16234179846911 21.25978255),raja palong,40,-32768.0,-32768.0,56895,17,2.3215058287557584,0.30106826588788543,3
21.25978255,92.1707374872446,66,25,66_25,POINT (92.1707374872446 21.25978255),raja palong,10,-32768.0,-32768.0,56895,334,1.4752192698570932,0.40400461170364715,2
21.25978255,92.17913317602007,66,26,66_26,POINT (92.17913317602007 21.25978255),raja palong,10,-32768.0,-32768.0,56895,88,0.7968282344705213,0.5565362235609983,2
21.25978255,92.18752886479558,66,27,66_27,POINT (92.18752886479558 21.25978255),raja palong,10,-32768.0,-32768.0,56895,6,0.16752438746951767,0.8565131578684977,1
21.26877555,92.05319784438775,67,11,67_11,POINT (92.05319784438775 21.26877555),jalia palong,10,-32768.0,-32768.0,47656,1,0.36363307529975636,0.733335101731951,1
